day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
17,C,5,0.5445,0.399,0.3693,0.2962,5,13,0,0.3614,0.5199,4,0.2778,6,0.14200000000000002,0.7459951874487695,25.0,18.6499,0.0,43.6499,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,104,17,17,17,0,0,0,0,11,0,11,0,1,0,0,0,15,0,0,14,1,0,C
18,C,5,0.5407,0.4025,0.3733,0.3072,5,12,0,0.3648,0.5208,5,0.3529,4,0.15000000000000002,0.7506227960020507,25.0,18.7656,0.0,43.7656,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,109,18,18,18,0,0,0,0,12,0,12,0,1,0,0,0,16,0,0,15,1,0,C
19,C,5,0.5312,0.4056,0.3771,0.3265,7,13,0,0.3761,0.5099,6,0.3,1,0.15200000000000002,0.7588866651159667,25.0,18.9722,0.0,43.9722,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,116,19,19,19,0,0,0,0,13,0,13,0,1,0,0,0,17,0,0,16,1,0,C
20,C,5,0.5237,0.4098,0.3816,0.3375,5,10,0,0.3733,0.5234,6,0.4,2,0.156,0.762700283155011,25.0,19.0675,0.0,44.0675,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,121,20,20,20,0,0,0,0,14,1,14,0,2,0,0,0,18,0,0,17,1,0,C
21,C,5,0.5143,0.4148,0.3866,0.3485,5,8,0,0.3724,0.5222,7,0.3846,0,0.156,0.765020283155011,25.0,19.1255,0.0,44.1255,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,126,21,21,21,0,0,0,0,15,1,15,0,2,0,0,0,19,0,0,18,1,0,C
22,C,5,0.5073,0.4191,0.3911,0.3595,5,10,0,0.3729,0.508,6,0.2667,5,0.166,0.7704506729635834,25.0,19.2613,0.0,44.2613,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,131,22,22,22,0,0,0,0,16,1,16,0,2,0,0,0,20,0,0,19,1,0,C
23,C,5,0.4962,0.423,0.3953,0.3785,7,11,0,0.3831,0.5013,8,0.3333,3,0.172,0.7762807710247607,25.0,19.407,0.0,44.407,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,138,23,23,23,0,0,0,0,17,1,17,0,2,0,0,0,21,0,0,20,1,0,C
24,C,5,0.4818,0.4268,0.3996,0.403,9,11,0,0.3955,0.4749,7,0.3,1,0.17400000000000002,0.7842793947148605,25.0,19.607,0.0,44.607,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,147,24,24,24,0,0,0,0,18,1,18,0,2,0,0,0,22,0,0,21,1,0,C
25,C,5,0.4823,0.4288,0.4026,0.4097,4,16,0,0.408,0.4691,6,0.35,3,0.18,0.7899231150103195,25.0,19.7481,0.0,44.7481,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,151,25,25,25,0,0,0,0,19,1,19,0,2,0,0,0,23,0,0,22,1,0,C
26,C,5,0.4587,0.4335,0.4073,0.449,13,9,0,0.4229,0.4667,8,0.3182,3,0.18599999999999997,0.7947051843678078,25.0,19.8676,0.0,44.8676,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,164,26,26,26,0,0,0,0,20,1,20,0,2,0,0,0,24,0,0,23,1,0,C
27,C,5,0.4568,0.4355,0.4103,0.46,6,16,0,0.4401,0.4434,11,0.3182,3,0.192,0.8018392569465606,25.0,20.046,0.0,45.046,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,170,27,27,27,0,0,0,0,21,1,21,0,2,0,0,0,25,0,0,24,1,0,C
28,C,5,0.4527,0.4386,0.4141,0.4715,6,13,0,0.4514,0.411,10,0.3684,1,0.19399999999999998,0.8127240249052079,25.0,20.3181,0.0,45.3181,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,176,28,28,28,0,0,0,0,22,1,22,0,2,0,0,0,26,0,0,25,1,0,C
29,C,5,0.4487,0.4425,0.4183,0.482,6,11,0,0.4566,0.4001,10,0.4118,2,0.198,0.8202592822066813,25.0,20.5065,0.0,45.5065,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,182,29,29,29,0,0,0,0,23,2,23,0,2,0,0,0,27,0,0,26,1,0,C
30,C,5,0.4407,0.4471,0.4231,0.4925,5,9,0,0.4534,0.4026,8,0.4286,1,0.20000000000000004,0.8216856117044229,25.0,20.5421,0.0,45.5421,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,187,30,30,30,0,0,0,0,24,3,24,0,3,0,0,0,28,0,0,27,1,0,C
31,C,5,0.4274,0.4506,0.4271,0.5125,9,12,0,0.4719,0.3875,9,0.2857,2,0.20400000000000001,0.8277600612695509,25.0,20.694,0.0,45.694,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,196,31,31,31,0,0,0,0,25,3,25,0,3,0,0,0,29,0,0,28,1,0,C
32,C,5,0.4166,0.4522,0.4298,0.541,12,17,0,0.5094,0.3469,11,0.2414,1,0.20600000000000002,0.8398666620082264,25.0,20.9967,0.0,45.9967,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,208,32,32,32,0,0,0,0,26,3,26,1,3,0,0,0,30,0,0,29,1,0,C
33,C,5,0.4132,0.4557,0.4338,0.5452,6,12,0,0.5099,0.3529,10,0.3889,1,0.20800000000000002,0.8417962512380545,25.0,21.0449,0.0,46.0449,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,214,33,33,33,0,0,0,0,27,3,27,2,3,0,0,0,31,0,0,30,1,0,C
34,C,5,0.4108,0.4588,0.4376,0.5555,6,13,0,0.5081,0.3592,9,0.3684,5,0.218,0.8447284589236763,25.0,21.1182,0.0,46.1182,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,220,34,34,34,0,0,0,0,28,3,28,3,3,0,0,0,32,0,0,31,1,0,C
35,C,5,0.4118,0.4616,0.4411,0.559,5,14,0,0.5194,0.3538,10,0.3684,3,0.22400000000000003,0.8462806347216464,25.0,21.157,0.0,46.157,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,225,35,35,35,0,0,0,0,29,3,29,3,3,0,0,0,33,0,0,32,1,0,C
36,C,5,0.4054,0.4647,0.4448,0.5732,7,13,0,0.5317,0.3444,13,0.3,1,0.226,0.849405500037049,25.0,21.2351,0.0,46.2351,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,232,36,36,36,0,0,0,0,30,3,30,3,3,0,0,0,34,0,0,33,1,0,C
37,C,5,0.3992,0.4678,0.4486,0.5885,7,13,0,0.5502,0.3079,14,0.3,2,0.23000000000000004,0.8602189534006903,25.0,21.5055,0.0,46.5055,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,239,37,37,37,0,0,0,0,31,3,31,3,3,0,0,0,35,0,0,34,1,0,C
38,C,5,0.3885,0.4706,0.4521,0.6092,10,14,0,0.5746,0.2555,13,0.25,1,0.23200000000000004,0.8736500906442832,25.0,21.8413,0.0,46.8413,0.696,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,249,38,38,38,0,1,0,0,32,3,32,3,3,0,0,0,36,0,0,35,1,0,C
39,C,5,0.3821,0.4748,0.4566,0.6165,5,10,0,0.5716,0.2534,12,0.4,4,0.24,0.8771758504377755,25.0,21.9294,0.0,46.9294,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,254,39,39,39,0,1,0,0,33,4,33,3,3,0,0,0,37,0,0,36,1,0,C
40,C,5,0.3719,0.4783,0.4606,0.6312,10,12,0,0.584,0.2541,13,0.2727,1,0.242,0.8824524263309881,25.0,22.0613,0.0,47.0613,0.696,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,264,40,40,40,0,1,0,0,34,4,34,3,4,0,0,0,38,0,0,37,1,0,C
41,C,5,0.3683,0.4815,0.4643,0.6382,7,13,0,0.5892,0.2641,13,0.4,0,0.242,0.882782060500289,25.0,22.0696,0.0,47.0696,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,271,41,41,41,0,1,0,0,35,5,35,4,4,0,0,0,39,0,0,38,1,0,C
42,C,5,0.352,0.4857,0.4688,0.6585,11,10,0,0.6041,0.2511,17,0.2857,1,0.244,0.8883103671843433,25.0,22.2078,0.0,47.2078,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,282,42,42,42,0,1,0,0,36,5,36,5,4,0,0,0,40,0,0,39,1,0,C
43,C,5,0.3507,0.4903,0.4736,0.6597,4,9,0,0.5948,0.2524,13,0.6154,0,0.244,0.8893503671843432,25.0,22.2338,0.0,47.2338,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,286,43,43,43,0,1,0,0,37,6,37,6,4,0,0,0,41,0,0,40,1,0,C
44,C,5,0.3441,0.4938,0.4776,0.6705,8,12,0,0.6096,0.2481,14,0.3,0,0.244,0.8938303671843433,25.0,22.3458,0.0,47.3458,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,294,44,44,44,0,1,0,0,38,6,38,7,4,0,0,0,42,0,0,41,1,0,C
45,C,5,0.3399,0.497,0.4813,0.6707,6,13,0,0.6268,0.2252,16,0.3158,1,0.24599999999999997,0.8999843353610844,25.0,22.4996,0.0,47.4996,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,300,45,45,45,0,1,0,0,39,6,39,8,4,0,0,0,43,0,0,42,1,0,C
46,C,5,0.3327,0.5001,0.4851,0.6817,9,13,0,0.6476,0.1892,18,0.2727,0,0.24599999999999997,0.9083843353610842,25.0,22.7096,0.0,47.7096,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,309,46,46,46,0,1,0,0,40,6,40,9,4,0,0,0,44,0,0,43,1,0,C
47,C,5,0.3162,0.5043,0.4896,0.6975,10,10,0,0.6564,0.1734,17,0.3,0,0.24599999999999997,0.9145443353610843,25.0,22.8636,0.0,47.8636,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,319,47,47,47,0,1,0,0,41,6,41,10,4,0,0,0,45,0,0,44,1,0,C
48,C,5,0.3075,0.5093,0.4946,0.7082,7,8,0,0.652,0.1753,15,0.4667,0,0.24599999999999997,0.9167843353610842,25.0,22.9196,0.0,47.9196,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,326,48,48,48,0,1,0,0,42,7,42,11,4,0,0,0,46,0,0,45,1,0,C
49,C,5,0.2984,0.5125,0.4983,0.7167,8,13,0,0.6525,0.1876,13,0.2857,1,0.248,0.9179043353610844,25.0,22.9476,0.0,47.9476,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,334,49,49,49,0,1,0,0,43,7,43,12,4,0,0,0,47,0,0,46,1,0,C
50,C,5,0.2925,0.5148,0.5016,0.7262,9,15,0,0.6757,0.1685,17,0.25,0,0.248,0.9235843353610842,25.0,23.0896,0.0,48.0896,0.696,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,343,50,50,50,0,1,0,0,44,7,44,13,5,0,0,0,48,0,0,47,1,0,C
51,C,5,0.2945,0.518,0.5053,0.7282,5,12,0,0.6821,0.1612,17,0.4444,0,0.248,0.9268643353610843,25.0,23.1716,0.0,48.1716,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,348,51,51,51,0,1,0,0,45,8,45,14,5,0,0,0,49,0,0,48,1,0,C
52,C,5,0.2789,0.5218,0.5096,0.7422,13,11,0,0.7005,0.1372,18,0.2609,1,0.25,0.9351156893487699,25.0,23.3779,0.0,48.3779,0.696,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,361,52,52,52,0,1,0,0,46,8,46,15,5,0,0,0,50,0,0,49,1,0,C
53,C,5,0.2717,0.5246,0.5131,0.7562,9,14,0,0.7141,0.1082,16,0.2727,0,0.25,0.9452756893487698,25.0,23.6319,0.0,48.6319,0.696,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,370,53,53,53,0,1,0,0,47,8,47,16,5,0,0,0,51,0,0,50,1,0,C
54,C,5,0.2672,0.5281,0.5171,0.761,8,12,0,0.7289,0.0939,15,0.2727,0,0.25,0.9526181838504171,25.0,23.8155,0.0,48.8155,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,378,54,54,54,0,1,0,0,48,8,48,17,5,0,0,0,52,0,0,51,1,0,C
55,C,5,0.245,0.5335,0.5223,0.7765,14,7,0,0.7438,0.0822,17,0.3333,1,0.252,0.9565430491658194,25.0,23.9136,0.0,48.9136,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,392,55,55,55,0,1,0,0,49,8,49,18,5,0,0,0,53,0,0,52,1,0,C
56,C,5,0.2425,0.5385,0.5273,0.7717,5,8,0,0.7346,0.0885,18,0.4615,0,0.252,0.9564630491658197,25.0,23.9116,0.0,48.9116,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,397,56,56,56,0,1,0,0,50,9,50,19,5,0,0,0,54,0,0,53,1,0,C
57,C,5,0.227,0.5431,0.5321,0.7877,14,9,0,0.747,0.0743,14,0.2609,1,0.254,0.9634279144812219,25.0,24.0857,0.0,49.0857,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,411,57,57,57,0,1,0,0,51,9,51,20,5,0,0,0,55,0,0,54,1,0,C
58,C,5,0.2219,0.5477,0.5368,0.795,9,9,0,0.7499,0.0787,15,0.2778,1,0.256,0.9652064778724373,25.0,24.1302,0.0,49.1302,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,420,58,58,58,0,1,0,0,52,9,52,21,5,0,0,0,56,0,0,55,1,0,C
59,C,5,0.2222,0.5508,0.5406,0.799,8,13,0,0.7576,0.0762,14,0.3333,2,0.26,0.9667493723288882,25.0,24.1687,0.0,49.1687,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,428,59,59,59,0,1,0,0,53,9,53,22,5,0,0,0,57,0,0,56,1,0,C
60,C,5,0.2164,0.5555,0.5453,0.8042,9,9,0,0.764,0.0782,18,0.3333,0,0.26,0.9659493723288882,25.0,24.1487,0.0,49.1487,0.696,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,437,60,60,60,0,1,0,0,54,9,54,23,6,0,0,0,58,0,0,57,1,0,C
61,C,5,0.2091,0.5593,0.5496,0.8107,9,11,0,0.7752,0.0568,22,0.3889,0,0.26,0.9713093723288883,25.0,24.2827,0.0,49.2827,0.696,5,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,446,61,61,61,0,1,0,0,55,9,55,24,6,0,0,0,59,0,0,58,1,0,C
62,C,5,0.2044,0.564,0.5543,0.8147,10,9,0,0.784,0.0429,21,0.4444,0,0.26,0.9773893723288881,25.0,24.4347,0.0,49.4347,0.696,11,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,456,62,62,62,0,1,0,0,56,10,56,25,6,0,0,0,60,0,0,59,1,0,C
63,C,5,0.1962,0.5667,0.5578,0.8322,13,14,0,0.7928,0.038,21,0.35,0,0.26,0.9823767651831878,25.0,24.5594,0.0,49.5594,0.696,16,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,469,63,63,63,0,1,0,0,57,10,57,26,6,0,0,0,61,0,0,60,1,0,C
64,C,5,0.1907,0.5736,0.5641,0.8313,8,3,0,0.7872,0.0339,23,0.5,0,0.26,0.9822167651831877,25.0,24.5554,0.0,49.5554,0.696,23,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,477,64,64,64,0,1,0,0,58,11,58,27,6,0,0,0,62,0,0,61,1,0,C
65,C,5,0.183,0.5793,0.5696,0.8405,12,6,0,0.7852,0.0304,22,0.4615,0,0.26,0.9835767651831878,25.0,24.5894,0.0,49.5894,0.696,30,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,489,65,65,65,0,1,0,0,59,12,59,28,6,0,0,0,63,0,0,62,1,0,C
66,C,5,0.1726,0.5855,0.5753,0.8523,13,5,0,0.7832,0.0262,20,0.5,0,0.26,0.9844567651831879,25.0,24.6114,0.0,49.6114,0.696,42,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,502,66,66,66,0,1,0,0,60,13,60,29,6,0,0,0,64,0,0,63,1,0,C
67,C,5,0.1706,0.5901,0.5801,0.8545,11,9,0,0.804,0.0296,20,0.2593,0,0.26,0.9871767651831879,25.0,24.6794,0.0,49.6794,0.696,37,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,513,67,67,67,0,1,0,0,61,13,61,30,6,0,0,0,65,0,0,64,1,0,C
68,C,5,0.1755,0.594,0.5843,0.8528,8,11,0,0.8056,0.0232,20,0.2632,0,0.26,0.9893027079753712,25.0,24.7326,0.0,49.7326,0.696,33,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,521,68,68,68,0,1,0,0,62,13,62,31,6,0,0,0,66,0,0,65,1,0,C
69,C,5,0.1716,0.5986,0.5891,0.8592,9,9,0,0.8108,0.0186,23,0.4375,0,0.26,0.9888227079753712,25.0,24.7206,0.0,49.7206,0.696,39,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,530,69,69,69,0,1,0,0,63,14,63,32,6,0,0,0,67,0,0,66,1,0,C
70,C,5,0.1647,0.6036,0.5941,0.8622,9,8,0,0.8172,0.0148,24,0.4444,0,0.26,0.9918627079753712,25.0,24.7966,0.0,49.7966,0.696,42,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,539,70,70,70,0,1,0,0,64,15,64,33,7,0,0,0,68,0,0,67,1,0,C
71,C,5,0.1477,0.6108,0.6006,0.8802,13,2,0,0.8008,0.0179,23,0.8,0,0.26,0.991782707975371,25.0,24.7946,0.0,49.7946,0.696,59,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,552,71,71,71,0,1,0,0,65,16,65,34,7,0,0,0,69,0,0,68,1,0,C
72,C,5,0.1418,0.6162,0.6058,0.8863,10,7,0,0.7952,0.0194,24,0.6,0,0.26,0.9910627079753712,25.0,24.7766,0.0,49.7766,0.696,69,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,562,72,72,71,0,1,0,0,66,17,66,35,7,0,0,0,70,0,0,69,1,0,C
73,C,5,0.1294,0.6235,0.6123,0.8915,8,2,0,0.7788,0.0259,24,1.0,0,0.26,0.9891427079753713,25.0,24.7286,0.0,49.7286,0.6921,86,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,570,73,72,71,0,1,0,1,67,18,67,36,7,0,0,0,71,0,0,70,1,0,C
74,C,5,0.1241,0.6281,0.6171,0.9005,12,9,0,0.778,0.026,21,0.375,0,0.26,0.9900227079753711,25.0,24.7506,0.0,49.7506,0.696,93,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,582,74,73,71,0,1,0,2,68,18,68,37,7,0,0,0,72,0,0,71,1,0,C
75,C,5,0.1135,0.6331,0.6221,0.9055,14,8,0,0.788,0.0212,18,0.2727,0,0.26,0.9911427079753712,25.0,24.7786,0.0,49.7786,0.696,97,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,596,75,74,71,0,1,0,3,69,18,69,38,7,0,0,0,73,0,0,72,1,0,C
76,C,5,0.1213,0.6351,0.6251,0.9005,8,14,0,0.8112,0.0252,18,0.2414,0,0.26,0.9925027079753711,25.0,24.8126,0.0,49.8126,0.696,90,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,604,76,75,71,0,1,0,4,70,18,70,39,7,0,0,0,74,0,0,73,1,0,C
77,C,5,0.1174,0.6382,0.6288,0.9098,13,13,0,0.8296,0.0293,21,0.2593,0,0.26,0.9878627079753711,25.0,24.6966,0.0398,49.4974,0.696,82,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,617,77,76,71,0,1,0,5,71,18,71,40,7,0,0,0,75,0,0,74,1,0,C
78,C,5,0.1073,0.6443,0.6346,0.912,12,5,0,0.8252,0.0199,23,0.5,0,0.26,0.986,25.0,24.65,0.0012,49.644,0.696,95,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,629,78,77,71,0,1,0,6,72,19,72,41,7,0,0,0,76,0,0,75,1,0,C
79,C,5,0.1095,0.6501,0.6401,0.9047,5,6,0,0.8208,0.0161,22,0.5,0,0.26,0.98584,25.0,24.646,0.0,49.646,0.696,96,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,634,79,78,71,0,1,0,7,73,20,73,42,7,0,0,0,77,0,0,76,1,0,C
80,C,5,0.1021,0.6562,0.6458,0.9062,11,5,0,0.8164,0.0178,24,0.75,0,0.26,0.9840800000000001,25.0,24.602,0.0,49.602,0.696,109,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,645,80,79,71,0,1,0,8,74,21,74,43,8,0,0,0,78,0,0,77,1,0,C
81,C,5,0.0979,0.6627,0.6518,0.9075,11,4,0,0.8096,0.0218,24,0.7778,0,0.26,0.9832799999999999,25.0,24.582,0.0,49.582,0.696,119,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,656,81,80,71,0,1,0,9,75,22,75,44,8,0,0,0,79,0,0,78,1,0,C
82,C,5,0.0951,0.6692,0.6578,0.907,9,4,0,0.8052,0.0253,25,0.7,0,0.26,0.9824799999999999,25.0,24.562,0.0,49.562,0.696,124,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,665,82,81,71,0,1,0,10,76,23,76,45,8,0,0,0,80,0,0,79,1,0,C
83,C,5,0.0931,0.6738,0.6626,0.9122,8,9,0,0.816,0.0343,23,0.5833,0,0.26,0.97872,25.0,24.468,0.0314,49.3112,0.696,128,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,673,83,82,71,0,1,0,11,77,24,77,46,8,0,1,0,81,0,0,80,1,0,C
84,C,5,0.0946,0.6785,0.6673,0.9125,9,9,0,0.8388,0.0405,19,0.2917,0,0.26,0.9741599999999999,25.0,24.354,0.1077,48.8156,0.696,122,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,682,84,83,71,0,1,0,12,78,24,78,47,8,0,1,0,82,0,0,81,1,0,C
85,C,5,0.0974,0.6831,0.6721,0.9135,12,9,0,0.87,0.0442,22,0.3182,0,0.26,0.95208,25.0,23.802,0.3594,47.0049,0.696,123,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,694,85,84,71,0,1,0,13,79,24,79,48,8,0,1,0,83,0,0,82,1,0,C
86,C,5,0.0848,0.6885,0.6773,0.924,12,7,0,0.8832,0.0409,22,0.4,0,0.26,0.92144,25.0,23.036,0.4666,45.7031,0.696,135,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,706,86,85,71,0,1,0,14,80,25,80,49,8,0,1,0,84,0,0,83,1,0,C
87,C,5,0.0733,0.6953,0.6836,0.932,12,3,0,0.8916,0.0353,22,0.625,0,0.26,0.8882399999999998,25.0,22.206,0.4678,44.8671,0.696,149,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,718,87,86,71,0,1,0,15,81,26,81,50,8,0,1,0,85,0,0,84,1,0,C
88,C,5,0.0728,0.7002,0.6886,0.935,12,8,0,0.9108,0.0233,23,0.5,0,0.26,0.8482399999999999,25.0,21.206,0.5597,43.4074,0.696,161,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,730,88,87,71,0,1,0,16,82,27,82,51,8,0,1,0,86,0,0,85,1,0,C
89,C,5,0.0696,0.7068,0.6948,0.936,13,3,0,0.9144,0.0238,24,0.7143,0,0.26,0.8029599999999998,25.0,20.074,0.6409,41.8694,0.696,174,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,743,89,88,71,0,1,0,17,83,28,83,52,8,0,1,0,87,0,0,86,1,0,C
90,C,5,0.0635,0.7135,0.7011,0.94,13,3,0,0.918,0.0201,24,0.875,0,0.26,0.7583199999999998,25.0,18.958,0.654,40.6881,0.696,192,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,756,90,89,71,0,1,0,18,84,29,84,53,9,0,1,0,88,0,0,87,1,0,C
91,C,5,0.0536,0.7202,0.7073,0.9468,14,3,0,0.9144,0.023,25,0.75,0,0.26,0.7191999999999997,25.0,17.98,0.6426,39.767,0.696,205,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,770,91,90,71,0,1,0,19,85,30,85,54,9,0,1,0,89,0,0,88,1,0,C
92,C,5,0.0457,0.7261,0.713,0.9532,15,5,0,0.8964,0.0291,25,0.6667,0,0.26,0.6903999999999998,25.0,17.26,0.4282,40.119,0.696,218,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,785,92,91,71,0,1,0,20,86,31,86,55,9,0,1,0,90,0,0,89,1,0,C
93,C,5,0.0436,0.7324,0.7189,0.9532,14,4,0,0.8796,0.0394,24,0.75,0,0.26,0.6607999999999997,25.0,16.52,0.36,39.7199,0.696,233,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,799,93,92,71,0,1,0,21,87,32,87,56,9,0,1,0,91,0,0,90,1,0,C
94,C,5,0.0424,0.738,0.7242,0.9502,10,6,0,0.8856,0.0347,20,0.4667,0,0.26,0.6367999999999997,25.0,15.92,0.38,39.0199,0.696,245,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,809,94,93,71,0,1,0,22,88,33,88,57,9,0,1,0,92,0,0,91,1,0,C
95,C,5,0.0426,0.7424,0.7288,0.95,13,8,0,0.8904,0.0273,19,0.2667,0,0.26,0.6167999999999997,25.0,15.42,0.3295,38.7727,0.696,252,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,822,95,94,71,0,1,0,23,89,33,89,58,9,0,1,0,93,0,0,92,1,0,C
96,C,5,0.0421,0.7476,0.7337,0.947,10,7,0,0.9024,0.0185,22,0.3529,0,0.26,0.5903999999999996,25.0,14.76,0.3457,38.0313,0.696,251,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,832,96,95,71,0,1,0,24,90,33,90,59,9,0,1,0,94,0,0,93,1,0,C
97,C,5,0.0364,0.7542,0.7396,0.9477,14,3,0,0.8952,0.0269,24,0.6667,0,0.26,0.5531999999999997,25.0,13.83,0.3864,36.8981,0.696,271,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,846,97,96,71,0,1,0,25,91,34,91,60,9,0,1,0,95,0,0,94,1,0,C
98,C,5,0.0366,0.7598,0.7448,0.943,9,6,0,0.9,0.0209,22,0.4615,0,0.26,0.5235999999999996,25.0,13.09,0.3658,36.2608,0.696,272,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,855,98,97,71,0,1,0,26,92,35,92,61,9,0,1,0,96,0,0,95,1,0,C
99,C,5,0.0321,0.7659,0.7502,0.9465,15,5,0,0.9012,0.0225,24,0.5455,0,0.26,0.4903999999999996,25.0,12.26,0.4168,35.176,0.696,286,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,870,99,98,71,0,1,0,27,93,36,93,62,9,0,1,0,97,0,0,96,1,0,C
